PragaTime,TAVG,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2022-04-20 13:00:00,14.7,0.0,59.6,524.1,5.4,84.4,5.2,0.0,0.3
2022-04-20 14:00:00,14.4,0.0,60.8,467.7,4.4,97.5,4.3,0.0,0.3
2022-04-20 15:00:00,14.4,0.0,60.1,383.6,4.4,91.6,4.4,0.0,0.2
2022-04-20 16:00:00,13.4,0.0,61.0,237.1,4.0,88.5,4.0,0.0,0.2
2022-04-20 17:00:00,12.4,0.0,67.8,108.6,3.5,88.3,3.4,0.0,0.1
2022-04-20 18:00:00,11.5,0.0,74.0,26.2,3.2,86.1,3.2,0.0,0.0
2022-04-20 19:00:00,10.3,0.0,80.7,0.0,2.6,82.2,2.5,0.0,0.0
2022-04-20 20:00:00,9.5,0.0,86.0,0.0,2.3,75.2,2.2,0.0,0.0
2022-04-20 21:00:00,9.5,0.0,87.9,0.0,1.5,88.9,1.5,1.0,0.0
2022-04-20 22:00:00,8.8,0.0,93.1,0.0,1.7,84.1,1.6,1.0,0.0
2022-04-20 23:00:00,8.8,0.0,92.4,0.0,0.9,118.3,0.6,1.0,0.0
2022-04-21 00:00:00,9.2,0.0,91.4,0.0,0.8,201.3,0.1,1.0,0.0
2022-04-21 01:00:00,9.7,0.0,89.5,0.0,1.5,325.3,0.8,0.0,0.0
2022-04-21 02:00:00,9.4,0.0,93.2,0.0,0.6,69.1,0.5,1.0,0.0
2022-04-21 03:00:00,10.0,0.0,93.8,0.0,0.5,88.0,0.4,1.0,0.0
2022-04-21 04:00:00,10.0,0.1,94.5,0.0,0.6,75.7,0.5,1.0,0.0
2022-04-21 05:00:00,10.3,0.3,93.7,3.7,1.1,77.5,1.0,1.0,0.0
2022-04-21 06:00:00,10.5,0.4,94.8,29.3,1.5,69.7,1.4,1.0,0.0
2022-04-21 07:00:00,10.9,0.4,92.0,56.8,3.2,98.3,3.2,1.0,0.0
2022-04-21 08:00:00,10.9,0.0,91.3,73.4,4.2,88.0,4.2,1.0,0.0
2022-04-21 09:00:00,11.0,0.1,90.4,70.1,3.9,85.0,3.9,1.0,0.0
2022-04-21 10:00:00,11.4,0.0,92.6,120.4,3.7,82.0,3.7,1.0,0.1
2022-04-21 11:00:00,12.1,0.0,87.5,119.1,4.7,80.4,4.7,0.0,0.1
2022-04-21 12:00:00,12.3,0.0,86.9,115.6,4.3,76.6,4.2,0.0,0.1
2022-04-21 13:00:00,12.0,0.0,89.1,73.9,4.0,75.6,4.0,1.0,0.1
2022-04-21 14:00:00,11.6,0.2,95.1,45.9,3.9,64.3,3.9,1.0,0.0
2022-04-21 15:00:00,11.3,0.1,94.6,43.0,5.2,54.9,5.2,1.0,0.0
2022-04-21 16:00:00,10.8,1.1,95.4,26.5,5.2,49.4,5.2,1.0,0.0
2022-04-21 17:00:00,11.0,1.7,96.1,12.9,5.1,46.4,5.0,1.0,0.0
2022-04-21 18:00:00,10.9,1.2,95.6,3.3,5.3,49.7,5.3,1.0,0.0
2022-04-21 19:00:00,10.7,1.3,95.3,0.0,5.4,39.1,5.4,1.0,0.0
2022-04-21 20:00:00,10.6,4.2,96.2,0.0,4.7,43.0,4.8,1.0,0.0
2022-04-21 21:00:00,11.0,4.8,97.2,0.0,5.2,46.9,5.2,1.0,0.0
2022-04-21 22:00:00,11.7,2.9,96.4,0.0,5.3,50.0,5.2,1.0,0.0
2022-04-21 23:00:00,11.9,0.3,94.8,0.0,4.0,59.9,4.0,1.0,0.0
2022-04-22 00:00:00,11.7,0.2,94.5,0.0,4.3,40.7,4.3,1.0,0.0
2022-04-22 01:00:00,11.8,0.6,96.0,0.0,5.5,30.4,5.5,1.0,0.0
2022-04-22 02:00:00,11.4,2.9,96.9,0.0,5.6,32.7,5.5,1.0,0.0
2022-04-22 03:00:00,11.4,4.5,96.7,0.0,5.3,21.9,5.3,1.0,0.0
2022-04-22 04:00:00,11.4,5.4,97.2,0.0,4.8,10.3,4.8,1.0,0.0
2022-04-22 05:00:00,11.3,4.9,98.0,2.7,5.3,10.7,4.9,1.0,0.0
2022-04-22 06:00:00,11.4,4.1,97.1,19.3,4.3,2.6,3.2,1.0,0.0
2022-04-22 07:00:00,11.1,4.1,98.1,39.8,5.0,262.5,3.1,1.0,0.0
2022-04-22 08:00:00,10.7,4.0,97.3,57.0,5.4,265.5,4.0,1.0,0.0
2022-04-22 09:00:00,10.8,3.8,96.2,72.5,5.2,263.0,4.3,1.0,0.0
2022-04-22 10:00:00,11.3,1.6,96.9,127.8,4.4,269.2,4.2,1.0,0.1
2022-04-22 11:00:00,11.8,0.2,94.0,184.7,5.3,274.0,5.2,1.0,0.1
2022-04-22 12:00:00,11.9,0.1,93.1,200.8,5.8,268.4,5.8,1.0,0.1
2022-04-22 13:00:00,12.1,0.2,94.4,213.0,5.7,273.7,5.6,1.0,0.1
2022-04-22 14:00:00,12.1,0.0,94.3,161.6,5.3,264.4,5.3,1.0,0.1
2022-04-22 15:00:00,12.2,0.0,92.5,153.7,5.0,266.1,5.0,1.0,0.1
2022-04-22 16:00:00,12.3,0.0,90.6,98.8,4.9,271.7,4.9,1.0,0.1
2022-04-22 17:00:00,11.9,0.0,92.9,50.5,3.9,272.4,3.8,1.0,0.0
2022-04-22 18:00:00,11.9,0.0,91.7,13.0,3.7,264.1,3.7,1.0,0.0
2022-04-22 19:00:00,12.0,0.0,92.3,0.0,2.0,262.1,2.0,1.0,0.0
2022-04-22 20:00:00,12.2,0.0,90.3,0.0,2.3,261.9,2.2,1.0,0.0
2022-04-22 21:00:00,12.0,0.0,89.2,0.0,1.4,260.8,1.4,1.0,0.0
